timestamp,subject_id,frame,global_distress,face_confidence,pain_index,fear_index,fatigue_index,agitation_index,tension_index,respiratory_index,au4,au5,au6,au7,au9,au10,au12,au15,au17,au20,au23,au24,au25,au26,au43,mar,episode_pain,episode_agitation,episode_fatigue,episode_fear,episode_eye_closure,gaze_yaw,gaze_pitch,gaze_variance,fixation_duration,recent_saccades,mean_gaze_speed,max_gaze_speed,eye_contact_ratio,behavior_state,baseline_ready
1782285593.7177,subject_01,1,24.15,0.0,27.66,40.7,28.42,16.17,16.75,0.0,0.3535,0.2721,0.4546,0.0,0.0,0.0,0.5032,0.0,0.0,0.8355,0.1752,0.0,0.2539,0.0,0.2981,0.1424,0,0,0,0,0,-0.051,-0.0755,0.0,0.0,0,0.0,0,1.0,alert,0
1782285593.9616,subject_01,2,26.64,0.387,27.39,40.79,21.91,34.49,22.81,1.98,0.2617,0.2684,0.4763,0.0,0.0562,0.0,0.4918,0.0813,0.0,0.8279,0.3135,0.3875,0.0462,0.0228,0.3015,0.0558,0,0,0,0,0,-0.0663,-0.2115,0.0047,0.0,1,0.0685,0.1369,1.0,alert,0
1782285594.091,subject_01,3,24.25,0.452,26.03,40.75,25.95,21.11,17.88,1.85,0.2518,0.3037,0.4697,0.0,0.0502,0.0,0.4315,0.1502,0.0,0.7877,0.2785,0.14,0.1,0.0364,0.2694,0.0802,0,0,0,0,0,-0.1179,-0.2242,0.0054,0.0333,1,0.0634,0.1369,1.0,alert,0
1782285594.2236,subject_01,4,23.22,0.504,26.73,33.59,27.16,24.12,10.23,1.11,0.2244,0.2431,0.4926,0.0,0.0279,0.0,0.2003,0.0,0.0,0.6336,0.0949,0.0,0.3853,0.0331,0.3244,0.2216,0,0,0,0,0,-0.1372,-0.225,0.0052,0.0667,1,0.0524,0.1369,1.0,alert,0
1782285594.348,subject_01,5,23.09,0.544,25.9,39.11,25.4,21.94,10.13,0.39,0.2822,0.2951,0.4767,0.0,0.0,0.0,0.3988,0.0,0.0,0.7658,0.0101,0.0,0.5019,0.0,0.2772,0.2557,0,0,0,0,0,-0.1184,-0.1889,0.0043,0.1,1,0.05,0.1369,1.0,alert,0
1782285594.4641,subject_01,6,24.25,0.573,25.27,40.98,21.15,32.68,11.13,0.72,0.2633,0.3208,0.4937,0.0,0.0,0.0,0.3779,0.0,0.0,0.7519,0.0765,0.0,0.4036,0.0707,0.2538,0.2147,0,0,0,0,0,-0.0727,-0.1881,0.0037,0.1333,1,0.0493,0.1369,1.0,alert,0
1782285594.6012,subject_01,7,24.84,0.599,24.38,40.14,22.06,28.08,26.84,0.77,0.2722,0.3283,0.4516,0.0,0.0044,0.0,0.3852,0.0947,0.0,0.7568,0.3387,0.5898,0.0022,0.0217,0.247,0.0389,0,0,0,0,0,-0.1092,-0.1692,0.0032,0.1667,1,0.0481,0.1369,1.0,alert,0
1782285594.7513,subject_01,8,23.88,0.629,25.59,40.65,24.89,24.65,12.98,0.94,0.273,0.2803,0.4521,0.0,0.0079,0.0,0.5244,0.0,0.0,0.8496,0.1372,0.0,0.3054,0.0,0.2906,0.1626,0,0,0,0,0,-0.1037,-0.1624,0.0029,0.2,1,0.0432,0.1369,1.0,alert,0
1782285594.8721,subject_01,9,24.12,0.657,25.71,39.88,25.85,21.45,19.34,1.14,0.2629,0.2824,0.4637,0.0,0.0129,0.0,0.4929,0.0,0.0,0.8286,0.2853,0.2004,0.0869,0.0,0.2887,0.0729,0,0,0,0,0,-0.1628,-0.1304,0.0032,0.2333,1,0.0459,0.1369,1.0,alert,0
1782285594.992,subject_01,10,23.27,0.675,24.18,42.03,24.86,18.04,19.89,0.79,0.2846,0.3385,0.4447,0.0,0.0,0.0,0.5028,0.0,0.0,0.8352,0.2818,0.1921,0.0887,0.0,0.2377,0.0734,0,0,0,0,0,-0.1384,-0.1064,0.0034,0.2667,1,0.0447,0.1369,1.0,alert,0
1782285595.1157,subject_01,11,23.62,0.693,25.75,38.74,27.01,18.32,18.83,1.16,0.2874,0.2836,0.4436,0.0,0.0114,0.0,0.4365,0.0,0.0,0.791,0.2739,0.128,0.1026,0.0,0.2876,0.0811,0,0,0,0,0,-0.1699,-0.0843,0.004,0.3,1,0.0441,0.1369,1.0,alert,0
1782285595.244,subject_01,12,23.75,0.711,25.64,38.67,27.43,16.94,21.62,1.54,0.2749,0.2853,0.4413,0.0,0.0234,0.0,0.4379,0.0,0.0,0.7919,0.3004,0.299,0.0654,0.0,0.2861,0.0652,0,0,0,0,0,-0.153,-0.0707,0.0044,0.3333,1,0.0423,0.1369,1.0,alert,0
1782285595.3792,subject_01,13,22.79,0.729,24.44,41.28,25.44,17.31,14.91,1.48,0.2561,0.3292,0.4541,0.0,0.0211,0.0,0.4913,0.0,0.0,0.8275,0.2379,0.0,0.1529,0.0,0.2462,0.1006,0,0,0,0,0,-0.1838,-0.0985,0.0046,0.3667,1,0.0422,0.1369,1.0,alert,0
1782285595.5102,subject_01,14,25.55,0.738,30.55,29.9,38.71,23.54,8.37,1.95,0.0966,0.0,0.4997,0.0,0.0363,0.0,0.4985,0.0,0.0,0.8323,0.1995,0.0,0.2138,0.0,0.5895,0.1258,0,0,0,0,0,-0.1633,-0.2311,0.0048,0.0,2,0.0488,0.1369,1.0,alert,0
1782285595.6142,subject_01,15,23.99,0.747,26.6,33.79,31.8,21.01,16.07,0.87,0.237,0.1468,0.4149,0.0,0.0,0.0,0.4181,0.0,0.0,0.7787,0.2674,0.0728,0.1146,0.0,0.412,0.0869,0,0,0,0,0,-0.1411,-0.1012,0.0047,0.0,3,0.0543,0.1369,1.0,alert,0
1782285595.7455,subject_01,16,30.19,0.75,32.51,29.29,43.28,40.09,17.76,1.36,0.1033,0.0,0.4164,0.0,0.016,0.0,0.4292,0.0,0.0,0.7861,0.3194,0.4106,0.0412,0.0,0.7644,0.055,0,0,0,0,0,-0.4885,-0.0888,0.0123,0.0,4,0.0726,0.3476,0.9375,alert,0
1782285595.8732,subject_01,17,29.21,0.755,33.92,27.1,52.55,21.84,19.55,1.55,0.1225,0.0,0.4403,0.0,0.0222,0.0,0.319,0.0,0.0,0.7126,0.3272,0.4721,0.0278,0.0,0.7719,0.0514,0,0,0,0,0,-0.4946,-0.2071,0.0184,0.0,5,0.0753,0.3476,0.8824,alert,0
1782285596.0144,subject_01,18,27.8,0.763,31.34,27.69,52.35,21.86,14.46,1.0,0.104,0.0,0.4172,0.0,0.0039,0.0,0.3612,0.0,0.0,0.7408,0.29,0.2377,0.0788,0.0,0.7284,0.073,0,0,0,0,0,-0.3917,-0.2166,0.0203,0.0,6,0.0769,0.3476,0.8333,alert,0
1782285596.1288,subject_01,19,25.26,0.761,25.89,33.48,36.53,23.21,21.26,0.89,0.2677,0.1654,0.3727,0.0,0.0,0.0,0.3762,0.0,0.0,0.7508,0.2976,0.2965,0.066,0.0,0.3951,0.067,0,0,0,0,0,-0.2615,-0.0384,0.0202,0.0,7,0.0844,0.3476,0.7895,alert,0
1782285596.2501,subject_01,20,24.29,0.762,24.87,35.38,35.93,18.32,20.55,0.89,0.2854,0.2164,0.3606,0.0,0.0,0.0,0.3902,0.0,0.0,0.7602,0.2866,0.2262,0.0813,0.0,0.3487,0.0733,0,0,0,0,0,-0.2239,-0.0128,0.0201,0.0,7,0.0825,0.3476,0.8,alert,0
1782285596.3719,subject_01,21,24.55,0.762,25.33,33.99,35.25,18.79,23.94,0.9,0.3086,0.2216,0.3605,0.0,0.0,0.0,0.3152,0.0,0.0,0.7101,0.3064,0.3654,0.051,0.0,0.344,0.0618,0,0,0,0,0,-0.176,-0.0376,0.0196,0.0,7,0.0811,0.3476,0.8095,alert,0
1782285596.5028,subject_01,22,24.91,0.772,25.02,35.77,33.33,22.38,23.39,0.9,0.2494,0.2242,0.4098,0.0,0.0,0.0,0.4174,0.0,0.0,0.7783,0.3183,0.4466,0.0333,0.0,0.3416,0.0519,0,0,0,0,0,-0.2807,-0.0703,0.0193,0.0,8,0.0824,0.3476,0.7727,alert,0
1782285596.6361,subject_01,23,25.59,0.779,28.78,30.19,40.08,18.15,20.4,2.16,0.2354,0.0883,0.4085,0.0,0.0421,0.0,0.3718,0.0,0.0,0.7478,0.2977,0.3147,0.062,0.0,0.4652,0.0653,0,0,0,0,0,-0.328,-0.0505,0.0196,0.0,8,0.0811,0.3476,0.7391,alert,0
1782285596.7698,subject_01,24,26.32,0.788,27.53,32.88,35.66,23.72,26.18,2.27,0.2408,0.1349,0.3917,0.0,0.0457,0.0,0.4397,0.0,0.0,0.7931,0.3431,0.612,0.0,0.0,0.4228,0.0361,0,0,0,0,0,-0.3614,-0.0389,0.0201,0.0,8,0.0792,0.3476,0.7083,alert,0
1782285596.8948,subject_01,25,27.89,0.795,31.04,27.36,39.56,27.04,27.28,2.03,0.243,0.0001,0.4156,0.0,0.0377,0.0,0.3978,0.0,0.0,0.7652,0.3519,0.6653,0.0,0.0,0.5453,0.0316,0,0,0,0,0,-0.3851,0.0235,0.0215,0.0,8,0.0787,0.3476,0.68,alert,0
1782285597.0099,subject_01,26,26.08,0.787,28.05,30.85,37.69,20.13,27.94,1.69,0.257,0.1096,0.393,0.0,0.026,0.0,0.3767,0.0,0.0,0.7511,0.3514,0.6775,0.0,0.0,0.4458,0.0307,0,0,0,0,0,-0.3978,-0.0114,0.0224,0.0,8,0.0771,0.3476,0.6538,alert,0
1782285597.1485,subject_01,27,25.38,0.787,25.88,34.06,33.99,16.76,35.14,0.91,0.3395,0.2267,0.3563,0.0,0.0,0.0,0.3393,0.0253,0.0,0.7262,0.3842,0.91,0.0,0.0,0.3394,0.0087,0,0,0,0,0,-0.2411,-0.0178,0.0219,0.0,9,0.08,0.3476,0.6667,alert,0
1782285597.2662,subject_01,28,26.02,0.796,27.69,33.49,35.06,18.08,31.5,1.85,0.3131,0.1789,0.3803,0.0,0.0313,0.0,0.3949,0.0,0.0,0.7633,0.3643,0.7621,0.0,0.0,0.3828,0.0225,0,0,0,0,0,-0.1915,0.0049,0.0216,0.0,9,0.0791,0.3476,0.6786,alert,0
1782285597.3916,subject_01,29,25.5,0.791,25.97,34.68,33.21,18.2,34.04,0.96,0.3359,0.2227,0.3583,0.0,0.0018,0.0,0.3689,0.0327,0.0,0.7459,0.3776,0.856,0.0,0.0,0.343,0.0137,0,0,0,0,0,-0.1877,0.0245,0.0215,0.0,9,0.0771,0.3476,0.6897,alert,0
1782285597.4966,subject_01,30,24.72,0.787,24.06,36.88,29.91,16.99,36.36,0.91,0.341,0.3134,0.3609,0.0,0.0,0.0,0.3252,0.064,0.0,0.7168,0.395,0.9698,0.0,0.0,0.2606,0.0029,0,0,0,0,0,-0.1567,0.0711,0.0219,0.0,9,0.0764,0.3476,0.7,alert,0
1782285597.6218,subject_01,31,24.72,0.783,24.7,37.17,31.1,16.09,33.29,0.91,0.3333,0.2915,0.3742,0.0,0.0,0.0,0.3795,0.0429,0.0,0.753,0.3711,0.8234,0.0,0.0,0.2804,0.0168,0,0,0,0,0,-0.1761,0.0286,0.0217,0.0,9,0.0754,0.3476,0.7097,alert,0
1782285597.7516,subject_01,32,25.26,0.786,25.15,36.7,30.21,17.7,36.79,0.91,0.348,0.294,0.3798,0.0,0.0,0.0,0.351,0.1027,0.0,0.734,0.3961,0.9807,0.0,0.0,0.2781,0.0019,0,0,0,0,0,-0.2425,0.0817,0.022,0.0,9,0.0757,0.3476,0.7188,alert,0
1782285597.8775,subject_01,33,26.02,0.792,26.6,34.19,32.27,20.96,34.87,1.12,0.337,0.2069,0.3628,0.0,0.007,0.0,0.3819,0.0543,0.0,0.7546,0.3834,0.8997,0.0,0.0,0.3574,0.0095,0,0,0,0,0,-0.2468,-0.1245,0.0214,0.0,10,0.0797,0.3476,0.7273,alert,0
1782285598.0016,subject_01,34,25.05,0.776,23.98,36.28,28.91,20.84,36.45,1.07,0.3406,0.2967,0.3375,0.0,0.0054,0.0,0.3155,0.0416,0.0,0.7104,0.3965,0.9743,0.0,0.0,0.2757,0.0025,0,0,0,0,0,-0.2791,-0.085,0.0209,0.0,10,0.0788,0.3476,0.7059,alert,0
1782285598.1249,subject_01,35,25.13,0.781,25.79,33.54,33.84,18.32,31.53,0.91,0.2884,0.1941,0.3743,0.0,0.0,0.0,0.3604,0.0035,0.0,0.7403,0.3724,0.8083,0.0,0.0,0.369,0.0184,0,0,0,0,0,-0.3765,0.0013,0.0212,0.0,10,0.0803,0.3476,0.6857,alert,0
1782285598.2514,subject_01,36,24.83,0.773,24.8,35.51,32.01,20.08,29.23,0.91,0.2944,0.2254,0.3572,0.0,0.0,0.0,0.3906,0.0,0.0,0.7604,0.3501,0.6781,0.0,0.0,0.3405,0.0305,0,0,0,0,0,-0.3469,-0.0304,0.0211,0.0,10,0.0793,0.3476,0.6667,alert,0
1782285598.3887,subject_01,37,25.15,0.778,25.81,34.84,32.26,18.05,32.49,0.91,0.3164,0.2327,0.3823,0.0,0.0,0.0,0.3396,0.0229,0.0,0.7264,0.3697,0.8115,0.0,0.0,0.3339,0.0182,0,0,0,0,0,-0.3484,-0.0139,0.0211,0.0,10,0.0776,0.3476,0.6486,alert,0
1782285598.5214,subject_01,38,28.74,0.779,32.29,27.48,49.5,20.82,26.75,0.91,0.1722,0.0,0.4011,0.0,0.0,0.0,0.3925,0.0174,0.0,0.7617,0.3636,0.7757,0.0,0.0,0.7185,0.0212,0,0,0,0,0,-0.3311,0.0236,0.0211,0.0,10,0.0766,0.3476,0.6316,alert,0
1782285598.6701,subject_01,39,26.09,0.771,26.43,30.91,37.36,20.34,34.53,0.91,0.2781,0.1125,0.3359,0.0,0.0,0.0,0.3649,0.0568,0.0,0.7432,0.3972,0.9911,0.0,0.0,0.4432,0.0008,0,0,0,0,0,-0.227,0.0189,0.0208,0.0,11,0.0773,0.3476,0.641,alert,0
1782285598.8255,subject_01,40,25.42,0.782,25.45,35.14,31.42,17.89,37.56,0.91,0.3679,0.2706,0.3505,0.0,0.0,0.0,0.3103,0.0396,0.0,0.7069,0.3959,0.9856,0.0,0.0,0.2995,0.0014,0,0,0,0,0,-0.0974,-0.0023,0.0209,0.0,12,0.0787,0.3476,0.65,alert,0
1782285598.9428,subject_01,41,26.69,0.785,27.13,38.94,30.53,21.53,33.0,2.42,0.3772,0.2546,0.3436,0.0,0.0503,0.0,0.5302,0.0,0.0,0.8534,0.3564,0.7256,0.0,0.0,0.314,0.0247,0,0,0,0,0,-0.126,-0.0173,0.0207,0.0,12,0.0776,0.3476,0.6585,alert,0
1782285599.0631,subject_01,42,25.41,0.768,24.92,38.3,30.51,18.77,34.63,0.91,0.3805,0.2884,0.3329,0.0,0.0,0.0,0.4231,0.0173,0.0,0.782,0.369,0.8058,0.0,0.0,0.2833,0.0182,0,0,0,0,0,-0.1168,-0.0017,0.0206,0.0,12,0.0761,0.3476,0.6667,alert,0
1782285599.194,subject_01,43,25.11,0.78,24.05,39.88,28.34,19.22,34.72,1.01,0.372,0.3283,0.3399,0.0,0.0033,0.0,0.4435,0.0,0.0,0.7956,0.3743,0.8226,0.0,0.0,0.247,0.0165,0,0,0,0,0,-0.0637,-0.0117,0.0208,0.0,12,0.0756,0.3476,0.6744,alert,0
1782285599.3124,subject_01,44,23.87,0.773,22.19,44.06,23.4,20.5,28.2,0.91,0.395,0.439,0.3462,0.0,0.0,0.0,0.4578,0.0,0.0,0.8052,0.3164,0.4311,0.0367,0.0,0.1463,0.0525,0,0,0,0,0,-0.0225,-0.0388,0.0212,0.0,12,0.075,0.3476,0.6818,alert,0
1782285599.4282,subject_01,45,22.98,0.792,23.0,43.03,23.17,21.5,15.97,1.74,0.3808,0.4226,0.3502,0.0,0.0276,0.0,0.4534,0.0,0.0,0.8023,0.1057,0.0,0.3553,0.0,0.1613,0.1881,0,0,0,0,0,-0.0223,-0.011,0.0216,0.0,12,0.074,0.3476,0.6889,alert,0
1782285599.5428,subject_01,46,22.77,0.797,23.87,39.33,26.34,17.85,17.85,1.0,0.4006,0.3737,0.3455,0.0,0.003,0.0,0.36,0.0,0.0,0.74,0.1532,0.0,0.2867,0.0,0.2057,0.1646,0,0,0,0,0,-0.0674,-0.0291,0.0216,0.0,12,0.0734,0.3476,0.6957,alert,0
1782285599.6755,subject_01,47,22.69,0.789,22.86,41.95,24.47,18.37,17.78,1.96,0.3725,0.4177,0.3415,0.0,0.0349,0.0,0.4112,0.0,0.0,0.7742,0.1898,0.0,0.2305,0.0,0.1658,0.1372,0,0,0,0,0,-0.028,-0.0459,0.0218,0.0,12,0.0728,0.3476,0.7021,alert,0
1782285599.81,subject_01,48,23.21,0.793,23.46,42.15,24.5,20.0,18.34,1.62,0.3806,0.3979,0.3507,0.0,0.0236,0.0,0.4504,0.0,0.0,0.8003,0.2009,0.0,0.2111,0.0,0.1837,0.1269,0,0,0,0,0,-0.0825,-0.0086,0.0217,0.0,12,0.0726,0.3476,0.7083,alert,0
1782285599.9407,subject_01,49,23.1,0.79,24.27,39.87,27.31,17.32,17.68,1.65,0.3815,0.3536,0.3409,0.0,0.0245,0.0,0.4166,0.0,0.0,0.7777,0.1733,0.0,0.2567,0.0,0.224,0.1482,0,0,0,0,0,-0.0547,-0.0103,0.0218,0.0,12,0.0717,0.3476,0.7143,alert,0
1782285600.0789,subject_01,50,24.8,0.799,26.08,39.89,27.54,23.1,17.1,3.88,0.3621,0.288,0.2988,0.0,0.0987,0.0,0.5409,0.0,0.0,0.8606,0.1771,0.0,0.2551,0.0,0.2837,0.1409,0,0,0,0,0,-0.0114,-0.0242,0.0221,0.0,12,0.0712,0.3476,0.72,alert,0
1782285600.2122,subject_01,51,25.13,0.796,27.04,37.43,28.48,26.6,15.32,2.58,0.3414,0.2335,0.3518,0.0,0.0554,0.0,0.5044,0.0,0.0,0.8363,0.1349,0.0,0.3172,0.0,0.3332,0.1687,0,0,0,0,0,-0.2404,-0.0357,0.0217,0.0,13,0.0743,0.3476,0.7255,alert,0
1782285600.3559,subject_01,52,24.54,0.802,28.53,35.05,34.59,16.09,14.39,2.56,0.3287,0.1752,0.3716,0.0,0.0548,0.0,0.4942,0.0,0.0,0.8295,0.1155,0.0,0.3443,0.0,0.3862,0.1807,0,0,0,0,0,-0.3139,0.0405,0.0217,0.0,13,0.0749,0.3476,0.7115,alert,0
1782285600.4873,subject_01,53,24.32,0.805,25.41,38.73,26.89,21.54,20.8,2.73,0.3703,0.3097,0.3216,0.0,0.0605,0.0,0.4445,0.0,0.0,0.7963,0.267,0.0778,0.1135,0.0,0.2639,0.0856,0,0,0,0,0,-0.1758,0.0017,0.0214,0.0,14,0.0762,0.3476,0.717,alert,0
1782285600.6298,subject_01,54,23.75,0.798,25.37,41.29,24.53,19.97,17.32,2.66,0.4028,0.3853,0.3588,0.0,0.0581,0.0,0.4393,0.0,0.0,0.7928,0.129,0.0,0.3262,0.0,0.1952,0.1767,0,0,0,0,0,-0.1055,0.0026,0.0212,0.0,14,0.0761,0.3476,0.7222,alert,0
1782285600.7641,subject_01,55,22.66,0.801,23.58,41.17,26.4,16.01,16.46,2.19,0.3652,0.3729,0.3292,0.0,0.0425,0.0,0.4611,0.0,0.0,0.8074,0.147,0.0,0.2953,0.0,0.2064,0.1621,0,0,0,0,0,-0.0298,0.0272,0.0215,0.0,14,0.0761,0.3476,0.7273,alert,0
1782285600.9055,subject_01,56,22.96,0.801,24.77,39.2,27.02,15.91,18.56,1.2,0.405,0.3568,0.3553,0.0,0.0094,0.0,0.3835,0.0,0.0,0.7557,0.1754,0.0,0.2522,0.0,0.2211,0.1481,0,0,0,0,0,-0.011,-0.0063,0.0217,0.0,14,0.0755,0.3476,0.7321,alert,0
1782285601.0354,subject_01,57,23.48,0.801,25.29,38.57,29.58,15.64,19.25,1.35,0.3924,0.2959,0.3282,0.0,0.0146,0.0,0.4562,0.0,0.0,0.8042,0.2206,0.0,0.1829,0.0,0.2765,0.1147,0,0,0,0,0,-0.0228,0.0108,0.0219,0.0,14,0.0745,0.3476,0.7368,alert,0
1782285601.1776,subject_01,58,23.56,0.803,25.31,38.98,28.52,15.97,20.17,1.68,0.3913,0.3161,0.3376,0.0,0.0254,0.0,0.4427,0.0,0.0,0.7951,0.2569,0.0039,0.1296,0.0,0.2581,0.0925,0,0,0,0,0,-0.029,-0.0174,0.022,0.0,14,0.0737,0.3476,0.7414,alert,0
1782285601.3201,subject_01,59,23.12,0.807,24.64,40.18,27.61,14.52,19.58,1.92,0.3872,0.348,0.3356,0.0,0.0335,0.0,0.4441,0.0,0.0,0.7961,0.2412,0.0,0.1487,0.0,0.2291,0.1006,0,0,0,0,0,-0.0201,0.0117,0.0221,0.0,14,0.073,0.3476,0.7458,alert,0
1782285601.4522,subject_01,60,23.57,0.803,25.03,40.2,28.04,14.51,22.12,1.9,0.3882,0.3387,0.3423,0.0,0.033,0.0,0.4608,0.0,0.0,0.8072,0.2711,0.117,0.105,0.0,0.2375,0.0814,0,0,0,0,0,-0.0218,0.0181,0.0222,0.0,14,0.0719,0.3476,0.75,alert,0
1782285601.5752,subject_01,61,23.48,0.803,24.32,39.15,27.31,14.47,26.87,1.43,0.3887,0.3559,0.3451,0.0,0.0173,0.0,0.3809,0.0,0.0,0.7539,0.3076,0.3718,0.0496,0.0,0.2219,0.0597,0,0,0,0,0,0.0102,0.0142,0.0225,0.0,14,0.0712,0.3476,0.7541,alert,0
1782285601.6979,subject_01,62,23.34,0.801,22.93,42.24,23.76,17.68,25.41,2.19,0.3682,0.4135,0.3368,0.0,0.0427,0.0,0.4331,0.0,0.0,0.7887,0.3019,0.3319,0.0583,0.0,0.1695,0.0622,0,0,0,0,0,-0.0475,0.0381,0.0226,0.0,14,0.0711,0.3476,0.7581,alert,0
1782285601.8479,subject_01,63,23.95,0.815,23.39,41.44,24.95,19.31,27.74,1.4,0.375,0.36,0.3263,0.0,0.0161,0.0,0.4809,0.0,0.0,0.8206,0.3179,0.4446,0.0338,0.0,0.2181,0.0508,0,0,0,0,0,-0.0246,0.0366,0.0227,0.0,14,0.0703,0.3476,0.7619,alert,0
1782285601.9835,subject_01,64,24.07,0.803,23.61,42.1,25.45,17.8,28.53,1.55,0.3654,0.3678,0.3468,0.0,0.0211,0.0,0.5031,0.0,0.0,0.8354,0.3284,0.5023,0.0212,0.0,0.2111,0.0452,0,0,0,0,0,-0.0546,0.0259,0.0226,0.0,14,0.0697,0.3476,0.7656,alert,0
1782285602.1235,subject_01,65,23.42,0.8,24.26,40.64,25.89,15.81,23.93,1.86,0.3812,0.3768,0.3546,0.0,0.0316,0.0,0.4163,0.0,0.0,0.7776,0.286,0.2291,0.0806,0.0,0.2029,0.0723,0,0,0,0,0,-0.0192,0.0481,0.0227,0.0,14,0.0693,0.3476,0.7692,alert,0
1782285602.2572,subject_01,66,23.26,0.812,24.49,40.28,26.61,14.46,23.02,1.9,0.3788,0.3631,0.3527,0.0,0.0327,0.0,0.421,0.0,0.0,0.7807,0.2814,0.1818,0.0909,0.0,0.2154,0.0766,0,0,0,0,0,-0.0192,0.0374,0.0228,0.0,14,0.0684,0.3476,0.7727,alert,0
