timestamp,subject_id,frame,global_distress,face_confidence,pain_index,fear_index,fatigue_index,agitation_index,tension_index,respiratory_index,au4,au5,au6,au7,au9,au10,au12,au15,au17,au20,au23,au24,au25,au26,au43,mar,episode_pain,episode_agitation,episode_fatigue,episode_fear,episode_eye_closure,gaze_yaw,gaze_pitch,gaze_variance,fixation_duration,recent_saccades,mean_gaze_speed,max_gaze_speed,eye_contact_ratio,behavior_state,baseline_ready
1782285612.0772,subject_01,134,24.12,0.694,23.72,39.53,30.35,22.75,18.07,1.18,0.298,0.272,0.3438,0.0,0.0088,0.0,0.4323,0.0,0.0,0.7882,0.2675,0.0634,0.1167,0.0,0.2982,0.0873,0,0,0,0,0,-0.1229,-0.2343,0.0463,0.0,36,0.1003,0.6289,0.6642,scanning,0
1782285612.2225,subject_01,135,25.19,0.677,20.89,44.76,17.18,39.61,24.98,1.46,0.3379,0.4461,0.3394,0.0,0.0183,0.0,0.3694,0.0,0.0,0.7462,0.3097,0.3608,0.052,0.0,0.1399,0.061,0,0,0,0,0,-0.1604,-0.2862,0.0463,0.0,36,0.1,0.6289,0.6593,scanning,0
1782285612.3571,subject_01,136,25.17,0.697,24.5,38.26,28.79,27.82,22.31,1.36,0.2987,0.2613,0.3586,0.0,0.0148,0.0,0.3818,0.0,0.0,0.7545,0.299,0.2921,0.0669,0.0,0.3079,0.0672,0,0,0,0,0,-0.1418,-0.244,0.0463,0.0,36,0.0996,0.6289,0.6618,scanning,0
1782285612.4934,subject_01,137,24.96,0.694,23.28,39.19,25.6,28.01,28.05,0.91,0.3219,0.338,0.3711,0.0,0.0,0.0,0.292,0.0,0.0,0.6947,0.338,0.5556,0.0096,0.0,0.2382,0.0437,0,0,0,0,0,-0.1214,-0.2479,0.0462,0.0,36,0.099,0.6289,0.6642,scanning,0
1782285612.6288,subject_01,138,25.42,0.7,24.23,40.25,27.88,25.3,28.12,1.11,0.3208,0.304,0.3727,0.0,0.0066,0.0,0.4069,0.0,0.0,0.7713,0.3374,0.5639,0.0078,0.0,0.2691,0.041,0,0,0,0,0,-0.1437,-0.2578,0.0461,0.0,36,0.0985,0.6289,0.6594,scanning,0
1782285612.7707,subject_01,139,26.74,0.719,20.97,45.09,16.05,43.49,36.15,0.91,0.325,0.4182,0.3484,0.0,0.0,0.0,0.4772,0.1056,0.0,0.8182,0.3977,0.9892,0.0,0.0,0.1653,0.001,0,0,0,0,0,-0.2015,-0.2964,0.0462,0.0,36,0.0983,0.6289,0.6547,scanning,0
1782285612.9307,subject_01,140,26.15,0.717,24.0,39.5,24.27,32.32,32.29,1.07,0.3533,0.3192,0.3463,0.0,0.0054,0.0,0.3705,0.0093,0.0,0.747,0.3634,0.723,0.0,0.0,0.2552,0.0264,0,0,0,0,0,-0.1531,-0.1746,0.0459,0.0,37,0.0985,0.6289,0.6571,scanning,0
1782285613.0749,subject_01,141,25.12,0.713,22.65,40.11,24.92,26.72,33.37,0.91,0.3332,0.3567,0.3517,0.0,0.0,0.0,0.339,0.0,0.0,0.726,0.3774,0.8185,0.0,0.0,0.2212,0.0175,0,0,0,0,0,-0.1544,-0.1702,0.0457,0.0,37,0.0979,0.6289,0.6596,scanning,0
1782285613.219,subject_01,142,24.79,0.72,24.11,37.26,27.99,22.48,30.99,0.91,0.3531,0.3165,0.3534,0.0,0.0,0.0,0.2828,0.0,0.0,0.6885,0.3528,0.6543,0.0,0.0,0.2577,0.0341,0,0,0,0,0,-0.1808,-0.1222,0.0454,0.0,37,0.0976,0.6289,0.662,scanning,0
1782285613.38,subject_01,143,25.46,0.722,24.51,37.93,26.2,26.48,31.98,0.91,0.3534,0.3221,0.3745,0.0,0.0,0.0,0.3093,0.0,0.0,0.7062,0.3611,0.7056,0.0,0.0,0.2526,0.0288,0,0,0,0,0,-0.1679,-0.1067,0.0451,0.0,37,0.097,0.6289,0.6643,scanning,0
1782285613.5275,subject_01,144,24.56,0.734,23.32,39.53,26.11,25.14,26.94,0.91,0.3442,0.3305,0.3434,0.0,0.0,0.0,0.3853,0.0,0.0,0.7569,0.3213,0.4571,0.0311,0.0,0.245,0.0515,0,0,0,0,0,-0.1726,-0.0628,0.0448,0.0,37,0.0966,0.6289,0.6667,scanning,0
1782285613.6953,subject_01,145,23.7,0.744,23.33,38.43,27.63,19.48,26.18,0.91,0.3308,0.3392,0.3651,0.0,0.0,0.0,0.3307,0.0,0.0,0.7205,0.3206,0.4393,0.0349,0.0,0.2371,0.0543,0,0,0,0,0,-0.1473,-0.1307,0.0445,0.0,37,0.0965,0.6289,0.669,scanning,0
1782285613.8573,subject_01,146,25.77,0.718,24.64,38.62,26.77,27.39,31.39,0.91,0.349,0.3004,0.3643,0.0,0.0,0.0,0.3759,0.0,0.0,0.7506,0.3577,0.6819,0.0,0.0,0.2723,0.0303,0,0,0,0,0,-0.1565,-0.1059,0.0442,0.0,37,0.096,0.6289,0.6712,scanning,0
1782285613.9972,subject_01,147,24.16,0.733,21.92,40.33,23.13,24.98,31.27,0.91,0.3445,0.4035,0.3539,0.0,0.0,0.0,0.3077,0.0302,0.0,0.7052,0.3567,0.6868,0.0,0.0,0.1786,0.0306,0,0,0,0,0,-0.1124,-0.1066,0.044,0.0,37,0.0956,0.6289,0.6735,scanning,0
1782285614.1674,subject_01,148,24.01,0.737,22.8,40.4,26.85,19.98,28.53,0.91,0.3551,0.3564,0.3356,0.0,0.0,0.0,0.3934,0.0,0.0,0.7623,0.3315,0.5207,0.0172,0.0,0.2215,0.0453,0,0,0,0,0,-0.1289,-0.1634,0.0438,0.0,37,0.0954,0.6289,0.6757,scanning,0
1782285614.3318,subject_01,149,24.38,0.742,23.54,38.76,28.32,19.28,30.92,0.91,0.3426,0.324,0.3482,0.0,0.0,0.0,0.368,0.0,0.0,0.7454,0.3547,0.6707,0.0,0.0,0.2509,0.0314,0,0,0,0,0,-0.1178,-0.1534,0.0435,0.0,37,0.0949,0.6289,0.6779,scanning,0
1782285614.4977,subject_01,150,25.13,0.733,23.47,40.52,25.42,23.32,34.33,0.91,0.3563,0.3618,0.3661,0.0,0.0,0.0,0.3832,0.0,0.0,0.7554,0.3771,0.829,0.0,0.0,0.2166,0.0162,0,0,0,0,0,-0.1416,-0.0329,0.0433,0.0,38,0.095,0.6289,0.68,scanning,0
1782285614.6266,subject_01,151,25.03,0.753,23.78,41.28,26.76,22.34,30.56,0.92,0.3565,0.327,0.3464,0.0,0.0,0.0,0.4839,0.0,0.0,0.8226,0.345,0.6303,0.0,0.0,0.2482,0.0338,0,0,0,0,0,-0.1609,0.0103,0.0432,0.0333,38,0.0954,0.6289,0.6821,scanning,0
1782285614.7573,subject_01,152,25.44,0.753,24.68,40.71,28.7,19.01,34.48,0.87,0.3627,0.3099,0.3606,0.0,0.0,0.0,0.4831,0.0,0.0,0.8221,0.376,0.8259,0.0,0.0,0.2638,0.0159,0,0,0,0,0,-0.1441,0.0183,0.043,0.0667,37,0.0946,0.6289,0.6842,scanning,0
1782285614.8983,subject_01,153,25.14,0.752,24.56,41.22,30.27,18.02,30.46,0.73,0.346,0.2811,0.3466,0.0,0.0,0.0,0.5613,0.0,0.0,0.8742,0.3476,0.6438,0.0,0.0,0.2899,0.0317,0,0,0,0,0,-0.1562,-0.0128,0.0429,0.1,37,0.0944,0.6289,0.6863,scanning,0
1782285615.0424,subject_01,154,25.03,0.753,23.68,42.6,27.21,18.33,34.56,0.62,0.3798,0.3516,0.3416,0.0,0.0,0.0,0.5098,0.0,0.0,0.8399,0.3704,0.8007,0.0,0.0,0.2258,0.0181,0,0,0,0,0,-0.127,0.0629,0.0429,0.1333,37,0.0949,0.6289,0.6883,scanning,0
1782285615.1753,subject_01,155,25.02,0.756,24.4,40.51,29.57,17.45,32.91,0.62,0.3504,0.3001,0.3529,0.0,0.0,0.0,0.4982,0.0,0.0,0.8321,0.3661,0.766,0.0,0.0,0.2726,0.0213,0,0,0,0,0,-0.152,0.0307,0.0428,0.0,37,0.0949,0.6289,0.6903,scanning,0
1782285615.3008,subject_01,156,24.94,0.755,24.38,40.1,29.59,18.32,32.04,0.05,0.3546,0.2921,0.3406,0.0,0.0,0.0,0.4898,0.0,0.0,0.8265,0.3576,0.7125,0.0,0.0,0.2799,0.0262,0,0,0,0,0,-0.0911,0.0681,0.0428,0.0,37,0.095,0.6289,0.6923,scanning,0
1782285615.4582,subject_01,157,24.96,0.755,24.57,40.79,28.82,17.49,32.95,0.0,0.3728,0.3179,0.3533,0.0,0.0,0.0,0.477,0.0,0.0,0.818,0.3598,0.7274,0.0,0.0,0.2564,0.025,0,0,0,0,0,-0.1208,0.0291,0.0428,0.0,37,0.0951,0.6289,0.6943,scanning,0
1782285615.6039,subject_01,158,31.43,0.77,36.44,29.18,61.15,20.25,20.86,0.0,0.0602,0.0,0.3975,0.0,0.0,0.0,0.4584,0.0,0.0,0.8056,0.351,0.6656,0.0,0.0,1.0,0.0309,0,0,0,0,0,-0.3032,-0.0513,0.0427,0.0,38,0.0964,0.6289,0.6899,alert,0
1782285615.742,subject_01,159,25.92,0.759,27.22,33.64,37.43,19.69,27.83,0.0,0.2592,0.0902,0.3661,0.0,0.0,0.0,0.5141,0.0,0.0,0.8427,0.3507,0.6659,0.0,0.0,0.4635,0.0302,0,0,0,0,0,-0.2677,0.1103,0.0429,0.0,39,0.097,0.6289,0.6855,scanning,0
1782285615.865,subject_01,160,25.23,0.752,25.44,37.19,33.21,19.13,29.03,0.0,0.2934,0.2022,0.3625,0.0,0.0,0.0,0.4962,0.0,0.0,0.8308,0.3512,0.6653,0.0,0.0,0.3617,0.0305,0,0,0,0,0,-0.2037,0.0848,0.0431,0.0,39,0.0972,0.6289,0.6875,scanning,0
1782285616.0238,subject_01,161,25.32,0.759,25.88,35.94,34.37,17.87,30.29,0.0,0.2993,0.1812,0.3554,0.0,0.0,0.0,0.4712,0.0,0.0,0.8141,0.359,0.7228,0.0,0.0,0.3807,0.0255,0,0,0,0,0,-0.1487,0.0754,0.0432,0.0,39,0.0974,0.6289,0.6894,scanning,0
1782285616.1671,subject_01,162,25.22,0.756,24.91,38.23,30.4,18.86,33.81,0.0,0.3396,0.2701,0.3567,0.0,0.0,0.0,0.4301,0.0041,0.0,0.7867,0.3753,0.836,0.0,0.0,0.3,0.0153,0,0,0,0,0,-0.0872,0.0098,0.0433,0.0,39,0.0978,0.6289,0.6914,scanning,0
1782285616.2894,subject_01,163,24.57,0.761,24.05,39.77,28.55,17.51,32.77,0.0,0.3484,0.3245,0.363,0.0,0.0,0.0,0.4143,0.0,0.0,0.7762,0.3657,0.7622,0.0,0.0,0.2504,0.0223,0,0,0,0,0,-0.1065,0.0313,0.0434,0.0,39,0.0977,0.6289,0.6933,scanning,0
1782285616.4285,subject_01,164,24.95,0.759,25.04,38.88,30.81,17.34,31.34,0.0,0.3428,0.2714,0.36,0.0,0.0,0.0,0.4615,0.0,0.0,0.8077,0.3547,0.6981,0.0,0.0,0.2987,0.0278,0,0,0,0,0,-0.0586,0.0274,0.0434,0.0,38,0.0972,0.6289,0.6951,scanning,0
1782285616.5672,subject_01,165,25.07,0.756,24.9,39.47,29.81,18.43,31.98,0.0,0.3382,0.2871,0.3733,0.0,0.0,0.0,0.4619,0.0018,0.0,0.808,0.3624,0.7388,0.0,0.0,0.2845,0.0241,0,0,0,0,0,-0.0853,0.0023,0.0435,0.0,37,0.0965,0.6289,0.697,scanning,0
1782285616.711,subject_01,166,25.11,0.754,25.17,37.14,30.61,18.43,33.7,0.0,0.3425,0.2679,0.3624,0.0,0.0,0.0,0.3804,0.0098,0.0,0.7536,0.3741,0.8241,0.0,0.0,0.3019,0.0167,0,0,0,0,0,-0.0977,0.0642,0.043,0.0,36,0.0946,0.6289,0.6988,scanning,0
1782285616.8458,subject_01,167,25.15,0.757,25.66,37.56,31.17,17.63,32.12,0.0,0.3443,0.26,0.3731,0.0,0.0,0.0,0.4161,0.0,0.0,0.7774,0.3601,0.7376,0.0,0.0,0.3091,0.0246,0,0,0,0,0,-0.0953,0.057,0.0424,0.0,35,0.0939,0.6289,0.7006,scanning,0
1782285616.9922,subject_01,168,25.22,0.756,25.63,36.82,31.32,18.92,31.89,0.0,0.3358,0.2444,0.366,0.0,0.0,0.0,0.4055,0.0,0.0,0.7704,0.3609,0.7408,0.0,0.0,0.3233,0.0244,0,0,0,0,0,-0.1125,0.0613,0.0421,0.0333,34,0.0933,0.6289,0.7024,scanning,0
1782285617.1296,subject_01,169,25.7,0.758,26.36,35.26,33.05,17.95,35.35,0.0,0.3353,0.2099,0.3645,0.0,0.0,0.0,0.3923,0.016,0.0,0.7615,0.3881,0.9278,0.0,0.0,0.3547,0.0068,0,0,0,0,0,-0.0711,-0.0246,0.0422,0.0,33,0.0925,0.6289,0.7041,scanning,0
1782285617.2643,subject_01,170,25.54,0.765,26.19,36.87,31.62,18.0,34.02,0.0,0.357,0.2403,0.3636,0.0,0.0,0.0,0.4289,0.0049,0.0,0.786,0.3712,0.8161,0.0,0.0,0.327,0.0172,0,0,0,0,0,-0.0299,-0.2113,0.0425,0.0,34,0.0934,0.6289,0.7059,scanning,0
1782285617.4078,subject_01,171,26.08,0.738,24.84,38.65,26.88,25.56,37.18,0.0,0.3571,0.3,0.3637,0.0,0.0,0.0,0.4026,0.0097,0.0,0.7684,0.3981,0.9818,0.0,0.0,0.2727,0.0017,0,0,0,0,0,0.0324,-0.2576,0.0431,0.0333,34,0.0936,0.6289,0.7018,scanning,0
1782285617.5421,subject_01,172,26.46,0.734,25.62,38.59,27.91,26.93,34.8,0.0,0.353,0.264,0.3665,0.0,0.0,0.0,0.4245,0.0341,0.0,0.783,0.3817,0.86,0.0,0.0,0.3055,0.0131,0,0,0,0,0,-0.0236,-0.2305,0.0434,0.0667,33,0.0933,0.6289,0.7035,scanning,0
1782285617.667,subject_01,173,25.86,0.732,23.95,43.23,25.64,22.7,37.38,0.0,0.363,0.3589,0.3758,0.0,0.0,0.0,0.4878,0.0647,0.0,0.8252,0.3973,0.9824,0.0,0.0,0.2192,0.0016,0,0,0,0,0,-0.0377,-0.2522,0.0437,0.0,33,0.0931,0.6289,0.6994,scanning,0
1782285617.7917,subject_01,174,26.75,0.754,24.06,43.19,19.73,34.17,36.62,1.05,0.3415,0.3861,0.3912,0.0,0.035,0.0,0.487,0.0725,0.0,0.8247,0.397,0.9828,0.0,0.0,0.1944,0.0016,0,0,0,0,0,-0.0092,-0.1848,0.0438,0.0,33,0.0934,0.6289,0.7011,scanning,0
1782285617.922,subject_01,175,27.08,0.755,26.61,39.86,28.82,25.12,36.85,0.1,0.35,0.246,0.3889,0.0,0.0035,0.0,0.5705,0.0635,0.0,0.8804,0.3951,0.9811,0.0,0.0,0.3218,0.0017,0,0,0,0,0,-0.0337,-0.0434,0.0436,0.0,34,0.0939,0.6289,0.7029,scanning,0
1782285618.0414,subject_01,176,28.04,0.827,24.69,43.23,14.95,47.25,35.89,0.0,0.3432,0.3386,0.4067,0.0,0.0,0.0,0.5921,0.0329,0.0,0.8948,0.3915,0.9397,0.0,0.0,0.2376,0.0053,0,0,0,0,0,-0.0874,0.1761,0.0437,0.0,35,0.0951,0.6289,0.7045,scanning,0
1782285618.1716,subject_01,177,26.14,0.829,25.82,39.9,26.1,23.66,36.54,0.0,0.3426,0.2805,0.3999,0.0,0.0,0.0,0.5347,0.0545,0.0,0.8564,0.3962,0.9764,0.0,0.0,0.2905,0.0021,0,0,0,0,0,-0.0851,0.2176,0.0442,0.0,34,0.0944,0.6289,0.7062,scanning,0
1782285618.3344,subject_01,178,24.22,0.815,22.78,43.77,21.96,17.53,37.61,0.0,0.3664,0.4475,0.4062,0.0,0.0,0.0,0.4402,0.062,0.0,0.7935,0.398,0.9888,0.0,0.0,0.1387,0.001,0,0,0,0,0,-0.0548,0.1984,0.0447,0.0,34,0.0942,0.6289,0.7079,scanning,0
1782285618.4774,subject_01,179,30.15,0.774,27.52,40.77,15.53,55.05,38.19,0.0,0.3794,0.2851,0.4353,0.0,0.0,0.0,0.5583,0.0783,0.0,0.8722,0.3986,0.9962,0.0,0.0,0.2862,0.0003,0,0,0,0,0,-0.0277,-0.1211,0.0449,0.0,35,0.0963,0.6289,0.7095,scanning,0
1782285618.6271,subject_01,180,27.89,0.77,27.29,39.63,23.89,33.5,37.67,0.2,0.3722,0.2802,0.4223,0.0,0.0065,0.0,0.5102,0.0794,0.0,0.8402,0.3974,0.9803,0.0,0.0,0.2908,0.0018,0,0,0,0,0,-0.0478,-0.0727,0.0449,0.0,35,0.0962,0.6289,0.7111,scanning,0
1782285618.7645,subject_01,181,27.98,0.763,28.46,37.01,28.48,29.4,37.87,0.0,0.3728,0.2094,0.4107,0.0,0.0,0.0,0.4926,0.0524,0.0,0.8284,0.3973,0.9927,0.0,0.0,0.3551,0.0007,0,0,0,0,0,-0.0625,-0.0274,0.0449,0.0,35,0.0962,0.6289,0.7127,scanning,0
1782285618.8938,subject_01,182,26.1,0.77,25.23,39.18,25.32,26.82,35.62,0.08,0.3111,0.3062,0.4283,0.0,0.0026,0.0,0.4394,0.0131,0.0,0.793,0.3972,0.9865,0.0,0.0,0.2671,0.0013,0,0,0,0,0,-0.3592,0.146,0.0452,0.0,36,0.098,0.6289,0.7088,scanning,0
1782285619.0345,subject_01,183,25.93,0.792,27.81,32.66,34.22,20.71,30.56,0.0,0.2795,0.1327,0.408,0.0,0.0,0.0,0.4233,0.0,0.0,0.7822,0.367,0.7732,0.0,0.0,0.4248,0.0212,0,0,0,0,0,-0.4178,0.1568,0.0459,0.0,35,0.097,0.6289,0.7049,scanning,0
1782285619.1773,subject_01,184,25.93,0.809,27.4,34.56,31.24,21.13,33.02,0.0,0.3121,0.1908,0.4119,0.0,0.0,0.0,0.4175,0.0,0.0,0.7783,0.3765,0.8456,0.0,0.0,0.372,0.0145,0,0,0,0,0,-0.4025,0.1733,0.0465,0.0,35,0.0968,0.6289,0.7011,scanning,0
1782285619.3274,subject_01,185,26.39,0.825,28.59,31.77,33.41,20.94,34.64,0.0,0.3081,0.1292,0.4075,0.0,0.0,0.0,0.3885,0.0093,0.0,0.759,0.3906,0.9396,0.0,0.0,0.428,0.0057,0,0,0,0,0,-0.4559,0.0747,0.0468,0.0,35,0.0967,0.6289,0.6973,scanning,0
1782285619.4749,subject_01,186,26.38,0.82,28.69,32.47,35.64,17.45,35.07,0.0,0.2998,0.1092,0.4018,0.0,0.0,0.0,0.4553,0.0,0.0,0.8036,0.3975,0.9761,0.0,0.0,0.4461,0.0022,0,0,0,0,0,-0.4377,0.1879,0.0475,0.0,36,0.0971,0.6289,0.6935,scanning,0
1782285619.6119,subject_01,187,25.17,0.817,27.37,34.94,33.65,14.35,31.54,0.0,0.3157,0.1883,0.405,0.0,0.0,0.0,0.4459,0.0,0.0,0.7972,0.3637,0.7599,0.0,0.0,0.3742,0.0223,0,0,0,0,0,-0.4405,0.1819,0.0481,0.0,36,0.0971,0.6289,0.6898,scanning,0
1782285619.7501,subject_01,188,25.27,0.819,27.2,35.14,32.5,16.53,31.18,0.0,0.3074,0.1941,0.4118,0.0,0.0,0.0,0.4458,0.0,0.0,0.7972,0.3633,0.7557,0.0,0.0,0.369,0.0227,0,0,0,0,0,-0.3983,0.1432,0.0485,0.0,36,0.0972,0.6289,0.6862,scanning,0
1782285619.8853,subject_01,189,25.51,0.817,28.05,33.68,35.45,15.06,30.59,0.0,0.301,0.137,0.4001,0.0,0.0,0.0,0.4729,0.0,0.0,0.8153,0.3598,0.7372,0.0,0.0,0.4209,0.0241,0,0,0,0,0,-0.4251,0.1353,0.0491,0.0,35,0.0967,0.6289,0.6825,scanning,0
1782285620.0304,subject_01,190,25.42,0.816,28.19,33.92,35.0,14.06,31.03,0.0,0.3116,0.1572,0.4135,0.0,0.0,0.0,0.4503,0.0,0.0,0.8002,0.3617,0.7389,0.0,0.0,0.4026,0.0242,0,0,0,0,0,-0.426,0.1352,0.0496,0.0,34,0.0958,0.6289,0.6789,scanning,0
1782285620.1374,subject_01,191,25.36,0.814,26.42,36.98,30.63,16.1,35.59,0.0,0.3096,0.2467,0.4259,0.0,0.0,0.0,0.4471,0.02,0.0,0.7981,0.399,0.9851,0.0,0.0,0.3212,0.0014,0,0,0,0,0,-0.439,0.1421,0.0503,0.0,34,0.0957,0.6289,0.6754,scanning,0
1782285620.2996,subject_01,192,26.76,0.818,28.82,30.09,36.07,21.52,35.21,0.0,0.3091,0.0611,0.3538,0.0,0.0,0.0,0.4322,0.0278,0.0,0.7882,0.3933,0.9707,0.0,0.0,0.4899,0.0027,0,0,0,0,0,-0.2613,0.0576,0.0504,0.0,35,0.0969,0.6289,0.6719,scanning,0
1782285620.4043,subject_01,193,26.59,0.805,26.99,36.83,26.98,29.75,31.09,0.0,0.3844,0.215,0.3453,0.0,0.0,0.0,0.4904,0.0,0.0,0.827,0.3401,0.6092,0.0,0.0,0.35,0.0357,0,0,0,0,0,-0.1871,0.0173,0.0503,0.0,35,0.0971,0.6289,0.6736,scanning,0
1782285620.5148,subject_01,194,25.61,0.796,26.74,34.06,32.03,17.46,37.19,0.0,0.3713,0.2099,0.3438,0.0,0.0,0.0,0.3606,0.043,0.0,0.7404,0.3932,0.9574,0.0,0.0,0.3546,0.0041,0,0,0,0,0,-0.1787,0.017,0.0501,0.0,35,0.0968,0.6289,0.6753,scanning,0
1782285620.6211,subject_01,195,25.03,0.798,26.32,35.58,29.66,18.04,33.17,0.15,0.3859,0.2612,0.3539,0.0,0.005,0.0,0.3477,0.0,0.0,0.7318,0.3568,0.7164,0.0,0.0,0.308,0.0273,0,0,0,0,0,-0.2225,0.0684,0.05,0.0,35,0.0971,0.6289,0.6769,scanning,0
1782285620.7151,subject_01,196,25.34,0.813,25.24,38.18,25.03,24.01,34.2,0.0,0.3912,0.31,0.3548,0.0,0.0,0.0,0.3915,0.0,0.0,0.761,0.364,0.7609,0.0,0.0,0.2636,0.0226,0,0,0,0,0,-0.2408,0.1279,0.0502,0.0,35,0.0972,0.6289,0.6786,scanning,0
1782285620.81,subject_01,197,25.29,0.812,26.28,38.98,29.2,17.21,32.86,0.0,0.383,0.2707,0.3686,0.0,0.0,0.0,0.4986,0.0,0.0,0.8324,0.3546,0.7063,0.0,0.0,0.2994,0.0267,0,0,0,0,0,-0.1503,0.0996,0.0501,0.0,35,0.0975,0.6289,0.6802,scanning,0
1782285620.9112,subject_01,198,25.98,0.836,25.76,38.22,24.66,26.98,34.83,0.0,0.3627,0.276,0.3733,0.0,0.0,0.0,0.4547,0.0,0.0,0.8031,0.3766,0.8484,0.0,0.0,0.2945,0.014,0,0,0,0,0,-0.2082,0.1416,0.0503,0.0,35,0.0976,0.6289,0.6818,scanning,0
1782285621.0172,subject_01,199,24.24,0.834,24.02,39.22,25.62,16.83,35.85,0.0,0.377,0.3462,0.3528,0.0,0.0,0.0,0.3782,0.0037,0.0,0.7521,0.3803,0.8767,0.0,0.0,0.2308,0.0117,0,0,0,0,0,-0.171,0.0939,0.0503,0.0,35,0.0978,0.6289,0.6834,scanning,0
1782285621.1172,subject_01,200,23.99,0.837,23.78,40.83,25.79,12.84,37.44,0.0,0.3761,0.3766,0.372,0.0,0.0,0.0,0.4091,0.0318,0.0,0.7728,0.3934,0.9626,0.0,0.0,0.2031,0.0035,0,0,0,0,0,-0.1507,0.0987,0.0502,0.0,35,0.0976,0.6289,0.685,scanning,0
1782285621.2032,subject_01,201,24.0,0.837,24.19,38.76,25.4,13.89,38.26,0.0,0.3806,0.3757,0.383,0.0,0.0,0.0,0.3076,0.021,0.0,0.7051,0.3992,0.997,0.0,0.0,0.2039,0.0003,0,0,0,0,0,-0.1793,0.1583,0.0504,0.0,34,0.0965,0.6289,0.6866,scanning,0
